Positive_score,Negitive_score,Polerity_Score,Average_Sentence_length,Percentage_of_complex_words,Fog_index,Complex_word_count,Word_count,Uncertainity_score,Constraining_score,Positive_word_proportion,Negative_word_proportion,Uncertainty_word_proportion,Constraining_word_proportion
4,13,-0.5294117335640156,57.56578947368421,0.31867586206896553,23.15378613430127,40432,126875,2,18,3.152709359605911e-05,0.00010246305418719211,1.5763546798029555e-05,0.000141871921182266
4,1,0.599999880000024,104.25636942675159,0.38911459685671956,41.858193609443326,50953,130946,2,2,3.054694301467781e-05,7.636735753669452e-06,1.5273471507338904e-05,1.5273471507338904e-05
2,1,0.33333322222225925,50.299065420560744,0.2832125603864734,20.23291119237889,12194,43056,1,0,4.645113340765515e-05,2.3225566703827574e-05,2.3225566703827574e-05,0.0
2,0,0.99999950000025,49.77038425492034,0.2766406176442896,20.01880994902585,14691,53105,2,0,3.766123717164109e-05,0.0,3.766123717164109e-05,0.0
2,0,0.99999950000025,65.49960784313726,0.2636866558099435,26.305317799578884,22021,83512,3,0,2.394865408564039e-05,0.0,3.592298112846058e-05,0.0
9,4,0.3846153550295881,57.479553903345725,0.3061468669734095,23.114280308127654,66271,216468,3,2,4.1576584067852984e-05,1.847848180793466e-05,1.3858861355950995e-05,9.23924090396733e-06
4,3,0.1428571224489825,69.89052631578947,0.3798894942036095,28.108166323997235,88281,232386,6,2,1.7212740870792562e-05,1.2909555653094421e-05,2.5819111306188843e-05,8.606370435396281e-06
5,39,-0.7727272551652897,59.67626666666666,0.3251007659102893,24.000546973030783,72753,223786,20,28,2.234277390006524e-05,0.00017427363642050887,8.937109560026097e-05,0.00012511953384036534
2,0,0.99999950000025,70.22602739726027,0.25305485502501013,28.191632900914115,18162,71771,2,0,2.7866408437948475e-05,0.0,2.7866408437948475e-05,0.0
2,0,0.99999950000025,73.32772020725389,0.26228161599745625,29.436000729300538,29695,113218,2,1,1.7665035595046724e-05,0.0,1.7665035595046724e-05,8.832517797523362e-06
4,2,0.33333327777778704,69.61030267753202,0.3793445131511282,27.99585887627326,90732,239181,4,2,1.672373641719033e-05,8.361868208595165e-06,1.672373641719033e-05,8.361868208595165e-06
3,0,0.9999996666667778,46.05034965034965,0.2886928263378485,18.535616990675003,19011,65852,0,0,4.555670290955476e-05,0.0,0.0,0.0
3,1,0.49999987500003124,59.532822757111596,0.27405215665374083,23.922749965506135,14912,54413,0,0,5.513388344697039e-05,1.837796114899013e-05,0.0,0.0
4,9,-0.3846153550295881,44.3906673901248,0.19543587737740184,17.83444130700088,47967,245436,1,0,1.6297527665053212e-05,3.6669437246369724e-05,4.074381916263303e-06,0.0
2,0,0.99999950000025,129.5569105691057,0.2664804995136645,51.92935642744775,8493,31871,0,0,6.275297292209219e-05,0.0,0.0,0.0
3,0,0.9999996666667778,85.78021978021978,0.27583909812964386,34.42242355133977,10766,39030,0,0,7.686395080707149e-05,0.0,0.0,0.0
3,0,0.9999996666667778,89.08333333333333,0.2596819457436857,35.737206111630805,12492,48105,0,0,6.236357966947302e-05,0.0,0.0,0.0
3,25,-0.7857142576530622,80.41863207547169,0.28185350832172446,32.28019423351737,19221,68195,0,0,4.399149497763766e-05,0.0003665957914803138,0.0,0.0
5,27,-0.6874999785156257,38.14569183646291,0.3404879274951473,15.394471905583224,97528,286436,1,10,1.74559063804829e-05,9.426189445460765e-05,3.49118127609658e-06,3.49118127609658e-05
3,0,0.9999996666667778,91.68879668049793,0.2805584468479884,36.78774205093837,12399,44194,0,0,6.788251798886726e-05,0.0,0.0,0.0
3,0,0.9999996666667778,94.84764991896272,0.25315698638095724,38.04032276213747,14815,58521,2,0,5.1263648946532017e-05,0.0,3.417576596435468e-05,0.0
3,0,0.9999996666667778,103.13451327433629,0.2605584252887371,41.35802867985001,15183,58271,0,0,5.1483585316881465e-05,0.0,0.0,0.0
2,2,0.0,11.826128722382325,0.33100479246202585,4.862853405937741,4075,12311,2,2,0.00016245633985866297,0.00016245633985866297,0.00016245633985866297,0.00016245633985866297
2,2,0.0,11.657142857142857,0.33130493576741044,4.7953791171641065,3920,11832,2,2,0.00016903313049357674,0.00016903313049357674,0.00016903313049357674,0.00016903313049357674
30,71,-0.4059405900401922,11.142490671641792,0.36501391824860296,4.603001835956158,34880,95558,8,25,0.00031394545720923417,0.0007430042487285209,8.371878858912911e-05,0.0002616212143410285
2,2,0.0,11.95638629283489,0.33350703491401773,4.9159573310995635,2560,7676,2,2,0.0002605523710265763,0.0002605523710265763,0.0002605523710265763,0.0002605523710265763
5,6,-0.09090908264462885,17.476027397260275,0.35890652557319225,7.133973569133388,7326,20412,2,2,0.00024495394865765234,0.00029394473838918284,9.798157946306095e-05,9.798157946306095e-05
4,2,0.33333327777778704,15.997175141242938,0.35734887280004707,6.5418096056171935,6071,16989,2,1,0.00023544646535993878,0.00011772323267996939,0.00011772323267996939,5.8861616339984696e-05
7,6,0.07692307100591762,14.367263843648209,0.33993651873264186,5.882880144952341,11995,35286,4,2,0.00019837896049424702,0.00017003910899506886,0.00011335940599671258,5.667970299835629e-05
2,1,0.33333322222225925,25.952380952380953,0.3605504587155963,10.52517256443862,393,1090,0,0,0.001834862385321101,0.0009174311926605505,0.0,0.0
2,0,0.99999950000025,12.128205128205128,0.3456659619450317,4.989548436060065,2289,6622,2,1,0.0003020235578375113,0.0,0.0003020235578375113,0.00015101177891875566
2,1,0.33333322222225925,12.237597911227153,0.32952848303819077,5.026850557706138,3089,9374,5,1,0.0002133560913164071,0.00010667804565820355,0.0005333902282910177,0.00010667804565820355
2,348,-0.9885714257469388,94.43092105263158,0.3790215427795112,37.92397703816444,76164,200949,9,0,9.952774086957388e-06,0.0017317826911305853,4.478748339130824e-05,0.0
6,1252,-0.9904610484972487,80.46174803836094,0.38712368806352826,32.339548690569785,285820,738317,6,4,8.126590610808095e-06,0.0016957485741219557,8.126590610808095e-06,5.417727073872063e-06
2,26,-0.8571428265306134,92.89451022604952,0.40928631849731745,37.32151861781874,35321,86299,7,0,2.3175239574039095e-05,0.00030127811446250825,8.111333850913684e-05,0.0
2,187,-0.9788359736569525,104.9224843524314,0.3957893577577504,42.12730948407566,86252,217924,7,0,9.177511426001726e-06,0.0008580973183311613,3.212128999100604e-05,0.0
2,38,-0.8999999775000006,99.35123367198838,0.4115159306385403,39.90509984105077,56339,136906,5,0,1.4608563539947117e-05,0.0002775627072589952,3.652140884986779e-05,0.0
2,61,-0.9365079216427314,82.98206278026906,0.35611996757633074,33.335273099138156,6590,18505,0,0,0.00010807889759524453,0.003296406376654958,0.0,0.0
3,111,-0.9473684127423824,98.83234379417586,0.415759361501273,39.69924126227085,145337,349570,3,0,8.581972137197128e-06,0.00031753296907629375,8.581972137197128e-06,0.0
2,26,-0.8571428265306134,97.53353353353353,0.41025904183258755,39.17751703014645,39974,97436,5,0,2.0526294182848227e-05,0.00026684182437702696,5.131573545712057e-05,0.0
3,220,-0.9730941660399365,29.90011956221834,0.22638601801269748,12.050602232092416,73599,325104,4,0,9.227816329543778e-06,0.0006767065308332103,1.2303755106058368e-05,0.0
2,0,0.99999950000025,34.202715355805246,0.27048286497757457,13.789279288313129,59282,219171,0,0,9.125294861090198e-06,0.0,0.0,0.0
0,328,-0.9999999969512195,22.04348867856715,0.20059527368070443,8.897633580899143,516725,2575958,4,3,0.0,0.00012733126859987623,1.5528203487789786e-06,1.1646152615842338e-06
0,294,-0.9999999965986395,22.595759164578595,0.19968411856066262,9.118177313255703,623046,3120158,3,0,0.0,9.422599752961228e-05,9.614897707103294e-07,0.0
2,5,-0.4285713673469475,17.20517560073937,0.3500214868929953,7.022078835052946,3258,9308,0,1,0.00021486892995272884,0.0005371723248818221,0.0,0.00010743446497636442
4,21,-0.679999972800001,13.923714355349745,0.39508830891491187,5.727521065705863,22571,57129,4,6,7.001697911743597e-05,0.0003675891403665389,7.001697911743597e-05,0.00010502546867615396
2,2,0.0,12.612280701754386,0.36361107247183194,5.190356709690487,2614,7189,1,1,0.00027820280984837946,0.00027820280984837946,0.00013910140492418973,0.00013910140492418973
2,2,0.0,19.66754270696452,0.38264181198637004,8.020073807580358,5727,14967,1,1,0.00013362731342286363,0.00013362731342286363,6.681365671143182e-05,6.681365671143182e-05
2,2,0.0,10.426611796982167,0.3707406920142087,4.318940995598551,2818,7601,1,1,0.0002631232732535193,0.0002631232732535193,0.00013156163662675965,0.00013156163662675965
5,7,-0.16666665277777895,2.3160405134848663,0.3765731865449645,1.0770454800119322,14811,39331,4,7,0.00012712618545167932,0.00017797665963235107,0.00010170094836134347,0.00017797665963235107
2,3,-0.199999960000008,1.4761684405367885,0.3835423197492163,0.743884304114402,2447,6380,1,2,0.00031347962382445143,0.0004702194357366771,0.00015673981191222572,0.00031347962382445143
2,3,-0.199999960000008,3.907377979568672,0.3823495235881943,1.7158910012627466,6581,17212,2,5,0.00011619800139437602,0.00017429700209156402,0.00011619800139437602,0.00029049500348594004
2,4,-0.33333327777778704,2.8783494105037515,0.37398373983739835,1.30093326013646,6026,16113,0,2,0.00012412337863836653,0.00024824675727673306,0.0,0.00012412337863836653
2,0,0.99999950000025,0.9786931818181818,0.36429608127721336,0.5371957052381581,251,689,0,0,0.002902757619738752,0.0,0.0,0.0
2,4,-0.33333327777778704,7.332007659449109,0.35488277718625066,3.074756174654144,17665,49777,1,1,4.017919922855937e-05,8.035839845711875e-05,2.0089599614279686e-05,2.0089599614279686e-05
2,3,-0.199999960000008,7.2862313594903725,0.3525811707666018,3.0555250121027897,17744,50326,1,1,3.9740889401104796e-05,5.96113341016572e-05,1.9870444700552398e-05,1.9870444700552398e-05
3,20,-0.7391304026465042,17.488855590934634,0.3947500883553061,7.153442271715976,36859,93373,1,10,3.2129202231908584e-05,0.0002141946815460572,1.070973407730286e-05,0.0001070973407730286
2,3,-0.199999960000008,25.193548387096776,0.35040546308151943,10.217581540071318,7389,21087,1,1,9.484516526770048e-05,0.0001422677479015507,4.742258263385024e-05,4.742258263385024e-05
2,6,-0.4999999375000079,22.944303797468354,0.3480359704292177,9.31693590715903,12617,36252,1,3,5.516936996579499e-05,0.00016550810989738498,2.7584684982897496e-05,8.275405494869249e-05
2,9,-0.636363578512402,23.36803185437998,0.35663688809912125,9.489867496991641,14651,41081,1,3,4.8684306613763056e-05,0.00021907937976193374,2.4342153306881528e-05,7.302645992064458e-05
3,5,-0.24999996875000394,17.24,0.36015357419069716,7.040061429676278,13039,36204,2,5,8.286377195889956e-05,0.00013810628659816594,5.524251463926638e-05,0.00013810628659816594
3,33,-0.8333333101851859,3.9226516292568236,0.3766863179385363,1.719735178878144,80444,213557,2,5,1.4047771789264692e-05,0.0001545254896819116,9.365181192843128e-06,2.341295298210782e-05
3,33,-0.8333333101851859,3.9464734938210397,0.3765243973366958,1.7291991564630942,80923,214921,3,5,1.3958617352422519e-05,0.0001535447908766477,1.3958617352422519e-05,2.326436225403753e-05
2,5,-0.4285713673469475,9.808580139372822,0.3496591993961058,4.063295735507571,15749,45041,1,2,4.4403987478075534e-05,0.00011100996869518882,2.2201993739037767e-05,4.4403987478075534e-05
2,6,-0.4999999375000079,2.3793139841688653,0.3511577359829666,1.0921886880607328,15833,45088,3,2,4.435770049680625e-05,0.00013307310149041873,6.653655074520937e-05,4.435770049680625e-05
2,4,-0.33333327777778704,1.70844849076031,0.35139250142739326,0.8239363968750812,11078,31526,3,1,6.343970056461333e-05,0.00012687940112922667,9.515955084692e-05,3.1719850282306667e-05
2,4,-0.33333327777778704,5.330832708177044,0.34776949057134815,2.271440879499357,9885,28424,1,0,7.036307345904869e-05,0.00014072614691809738,3.5181536729524345e-05,0.0
2,2,0.0,20.097744360902254,0.34025439580995137,8.175199502684881,1819,5346,0,1,0.0003741114852225963,0.0003741114852225963,0.0,0.00018705574261129816
2,2,0.0,21.89605734767025,0.34195449337043704,8.895204736416275,2089,6109,0,1,0.0003273858241938124,0.0003273858241938124,0.0,0.0001636929120969062
12,14,-0.07692307396449716,2.0822445170321977,0.36380189366351057,0.9784185642782834,12987,35698,3,9,0.00033615328589836965,0.0003921788335480979,8.403832147459241e-05,0.0002521149644237772
2,4,-0.33333327777778704,24.514084507042252,0.33553576558460213,9.939848109050743,2336,6962,3,1,0.0002872737719046251,0.0005745475438092502,0.00043091065785693766,0.00014363688595231256
2,7,-0.5555554938271674,28.084437086092716,0.35052761893532985,11.373985882011219,5946,16963,0,1,0.00011790367269940459,0.00041266285444791607,0.0,5.8951836349702294e-05
2,6,-0.4999999375000079,24.819905213270143,0.34437655146075996,10.065712705892361,3607,10474,0,1,0.00019094901661256445,0.0005728470498376934,0.0,9.547450830628223e-05
2,2,0.0,2.699345819517878,0.36050063076820926,1.2239385801144351,10859,30122,0,1,6.639665360865813e-05,6.639665360865813e-05,0.0,3.3198326804329064e-05
2,2,0.0,22.320819112627987,0.3425076452599388,9.06533070315517,2240,6540,0,1,0.0003058103975535168,0.0003058103975535168,0.0,0.0001529051987767584
2,5,-0.4285713673469475,18.807248764415156,0.38008058864751226,7.674931741225068,4339,11416,0,2,0.0001751927119831815,0.00043798177995795374,0.0,0.0001751927119831815
2,2,0.0,18.557755775577558,0.3797794771474302,7.575014101089995,4271,11246,0,1,0.00017784101013693757,0.00017784101013693757,0.0,8.892050506846879e-05
4,32,-0.7777777561728402,26.628986534372785,0.38130597362502827,10.804117003199126,28654,75147,15,7,5.322900448454363e-05,0.00042583203587634905,0.0001996087668170386,9.315075784795135e-05
2,2,0.0,19.28774928774929,0.3683899556868538,7.8624556973744575,2494,6770,0,1,0.0002954209748892171,0.0002954209748892171,0.0,0.00014771048744460856
3,8,-0.4545454132231443,16.05253283302064,0.3685133239831697,6.568418462801524,3153,8556,1,2,0.0003506311360448808,0.0009350163627863488,0.0001168770453482936,0.0002337540906965872
2,5,-0.4285713673469475,16.79142300194932,0.3680055723241235,6.863771429709377,3170,8614,0,2,0.00023218017181332715,0.0005804504295333178,0.0,0.00023218017181332715
7,91,-0.8571428483965016,7.882511816340311,0.3923248243960939,3.309934656294562,68700,175110,31,39,3.997487293701102e-05,0.0005196733481811433,0.00017703158014962023,0.00022271714922048998
2,4,-0.33333327777778704,20.007957559681696,0.3751822882142384,8.153255939158374,2830,7543,4,0,0.00026514649343762427,0.0005302929868752485,0.0005302929868752485,0.0
2,0,0.99999950000025,17.386440677966103,0.3641060635601482,7.100218696610501,3735,10258,0,0,0.00019496977968414895,0.0,0.0,0.0
0,0,0.0,19.658892128279884,0.3795788224825745,8.015388380304984,5119,13486,1,0,0.0,0.0,7.415097137772504e-05,0.0
4,19,-0.6521738846880919,18.862891207153503,0.37860472465829187,7.6965983727247185,14376,37971,14,6,0.00010534355165784415,0.0005003818703747597,0.0003687024308024545,0.0001580153274867662
2,0,0.99999950000025,19.737609329446062,0.36794682422451996,8.042222461468233,2491,6770,0,0,0.0002954209748892171,0.0,0.0,0.0
2,0,0.99999950000025,21.898133748055987,0.36507936507936506,8.90528524525414,10281,28161,0,0,7.102020524839317e-05,0.0,0.0,0.0
2,0,0.99999950000025,21.013568521031207,0.38748627881448955,8.560421919938278,6001,15487,1,0,0.00012914056950991153,0.0,6.457028475495577e-05,0.0
3,7,-0.39999996000000404,21.173366834170853,0.38281713539812506,8.62247358782759,3226,8427,2,0,0.000355998576005696,0.0008306633440132907,0.00023733238400379733,0.0
3,9,-0.4999999583333368,19.238486842105264,0.38009746088740703,7.847433721197068,4446,11697,2,0,0.00025647601949217746,0.0007694280584765325,0.000170984012994785,0.0
2,1,0.33333322222225925,25.697674418604652,0.3728506787330317,10.428210038935074,412,1105,0,0,0.0018099547511312218,0.0009049773755656109,0.0,0.0
9,22,-0.4193548251821024,16.861812334043908,0.29494663626604684,6.862703588123982,132982,450868,1,0,1.9961496491212506e-05,4.879476920074168e-05,2.217944054579167e-06,0.0
2,0,0.99999950000025,20.090575275397796,0.3774217131716827,8.187198795427792,6195,16414,0,0,0.00012184720360667723,0.0,0.0,0.0
2,0,0.99999950000025,21.73113708820404,0.3879896327448775,8.847650688379566,7934,20449,0,0,9.780429360848941e-05,0.0,0.0,0.0
2,356,-0.988826812880372,107.34476843910807,0.3899403981975648,43.093883534922256,97613,250328,11,0,7.989517752708446e-06,0.0014221341599821035,4.394234763989646e-05,0.0
6,1275,-0.9906323177278435,77.98680415974832,0.38673446862011895,31.349415451347376,345123,892403,4,4,6.723419800247198e-06,0.0014287267075525295,4.482279866831465e-06,4.482279866831465e-06
2,28,-0.8666666377777787,88.65309734513275,0.40667611651260754,35.62390938465815,40740,100178,6,0,1.9964463255405378e-05,0.0002795024855756753,5.989338976621613e-05,0.0
2,191,-0.9792746063250021,107.42604298356511,0.3971881595154596,43.12929245723223,101252,254922,12,0,7.84553706623987e-06,0.0007492487898259076,4.707322239743922e-05,0.0
2,44,-0.9130434584120988,103.15236952609479,0.4155680265185659,41.42717502104534,71459,171955,10,0,1.1630949957837806e-05,0.00025588089907243173,5.8154749789189035e-05,0.0
2,60,-0.9354838558792927,83.70776255707763,0.35528038402792933,33.62521717644223,6513,18332,0,0,0.00010909884355225835,0.0032729653065677504,0.0,0.0
3,804,-0.9925650545321375,99.12458416500333,0.4050394588689744,39.81184944954892,241378,595937,4,0,5.0340891738556255e-06,0.0013491358985933076,6.712118898474168e-06,0.0
2,26,-0.8571428265306134,95.50128314798974,0.40776238120403796,38.36361821167751,45523,111641,5,0,1.7914565437428902e-05,0.0002328893506865757,4.4786413593572254e-05,0.0
3,220,-0.9730941660399365,30.835563228312473,0.22179828121938247,12.422944603812743,79233,357230,4,0,8.397950899980404e-06,0.0006158497326652297,1.119726786664054e-05,0.0
2,0,0.99999950000025,34.77516267478887,0.25723681329399917,14.012959795233147,64613,251181,1,0,7.962385690000438e-06,0.0,3.981192845000219e-06,0.0
2,0,0.99999950000025,1.4997984683595325,0.3544746036011825,0.741709228784286,1319,3721,1,0,0.0005374899220639613,0.0,0.0002687449610319806,0.0
2,0,0.99999950000025,1.3797744634412514,0.33139994727128924,0.6844697642850163,1257,3793,1,0,0.0005272871078302136,0.0,0.0002636435539151068,0.0
3,12,-0.5999999600000027,2.2684178540076982,0.3956181347304498,1.0656143954952593,13290,33593,4,4,8.930431935224601e-05,0.00035721727740898403,0.00011907242580299467,0.00011907242580299467
2,3,-0.199999960000008,2.9229416935247583,0.38893344025661586,1.3247500535125498,3880,9976,0,1,0.00020048115477145148,0.0003007217321571772,0.0,0.00010024057738572574
2,5,-0.4285713673469475,1.9551894563426688,0.32035726322885066,0.9102186878286078,1901,5934,0,1,0.0003370407819346141,0.0008426019548365353,0.0,0.00016852039096730705
2,6,-0.4999999375000079,3.0509529366005443,0.35084140744518105,1.3607177376182902,2752,7844,0,1,0.00025497195308516065,0.0007649158592554819,0.0,0.00012748597654258032
10,14,-0.1666666597222225,2.735444242581538,0.38552768904772444,1.2483887726517051,12190,31619,9,10,0.00031626553654448276,0.00044277175116227583,0.0002846389828900345,0.00031626553654448276
2,4,-0.33333327777778704,11.190388170055453,0.36537826230591347,4.622306572944547,2212,6054,0,1,0.0003303600925008259,0.0006607201850016518,0.0,0.00016518004625041294
2,7,-0.5555554938271674,17.407482305358947,0.35577369888475835,7.105302401697482,6125,17216,0,1,0.00011617100371747211,0.0004065985130111524,0.0,5.808550185873606e-05
2,4,-0.33333327777778704,12.13540197461213,0.35251046025104604,4.995164973945271,3033,8604,0,1,0.00023245002324500232,0.00046490004649000463,0.0,0.00011622501162250116
6,11,-0.2941176297577865,14.098326359832637,0.3777266656774002,5.790421210204015,5091,13478,1,4,0.00044516990651431964,0.000816144828609586,7.419498441905327e-05,0.0002967799376762131
4,9,-0.3846153550295881,9.754144198122628,0.35805401420995514,4.0448792849330335,34974,97678,0,5,4.095087942013555e-05,9.213947869530499e-05,0.0,5.118859927516943e-05
2,2,0.0,8.003552397868562,0.3521970705725699,3.342299787376453,1587,4506,0,1,0.0004438526409232135,0.0004438526409232135,0.0,0.00022192632046160674
2,1,0.33333322222225925,12.783410138248849,0.32912761355443404,5.2450151007213135,1826,5548,0,0,0.0003604902667627974,0.0001802451333813987,0.0,0.0
2,2,0.0,8.717948717948717,0.35705882352941176,3.630003016591252,1821,5100,0,1,0.000392156862745098,0.000392156862745098,0.0,0.000196078431372549
2,2,0.0,16.859143968871596,0.37116875923190545,6.892125091241401,8041,21664,0,1,9.231905465288036e-05,9.231905465288036e-05,0.0,4.615952732644018e-05
4,19,-0.6521738846880919,12.405776042139678,0.3965666178623719,5.12093706400082,54171,136600,2,17,2.9282576866764276e-05,0.0001390922401171303,1.4641288433382138e-05,0.00012445095168374818
2,2,0.0,6.517525773195876,0.3328060740272066,2.7401327388892334,1052,3161,0,1,0.0006327111673521037,0.0006327111673521037,0.0,0.00031635558367605187
2,1,0.33333322222225925,18.417910447761194,0.3427876823338736,7.504279252038028,1692,4936,0,0,0.0004051863857374392,0.0002025931928687196,0.0,0.0
2,2,0.0,7.453510436432637,0.33172097759674135,3.1140925656117515,1303,3928,0,1,0.0005091649694501018,0.0005091649694501018,0.0,0.0002545824847250509
2,2,0.0,7.232142857142857,0.34444444444444444,3.0306349206349203,1395,4050,0,1,0.0004938271604938272,0.0004938271604938272,0.0,0.0002469135802469136
8,10,-0.11111110493827195,10.715935779463289,0.34385340878469417,4.4239156752991935,95703,278325,18,5,2.8743375550166173e-05,3.592921943770772e-05,6.467259498787389e-05,1.796460971885386e-05
2,1,0.33333322222225925,10.52093973442288,0.320873786407767,4.336725408332259,3305,10300,0,0,0.0001941747572815534,9.70873786407767e-05,0.0,0.0
2,0,0.99999950000025,10.929970972423803,0.33974039770275205,4.5078845480506216,20468,60246,0,0,3.319722471201407e-05,0.0,0.0,0.0
8,10,-0.11111110493827195,10.719911216562704,0.34506393642769934,4.425990061196162,96660,280122,18,5,2.8558985013672614e-05,3.569873126709077e-05,6.425771628076339e-05,1.7849365633545384e-05
2,0,0.99999950000025,10.74353312302839,0.3439821475761224,4.435006108241805,35145,102171,0,0,1.9575026181597517e-05,0.0,0.0,0.0
